athleteId,season,sport,event,date,dist,seconds,place,grade,meetId
747848,2010,tfo,800 Meters,2010-05-14,800,156.8,,12,87790
1921392,2010,tfo,200 Meters,2010-05-14,200,24.95,,9,87790
1921392,2010,tfo,400 Meters,2010-05-14,400,56.65,,9,87790
1921392,2010,tfo,400 Meters,2010-05-14,400,56.4,,9,87790
1871743,2010,tfo,100 Meters,2010-05-14,100,12.99,,10,87790
1871743,2010,tfo,200 Meters,2010-04-15,200,27.08,,10,89896
1868785,2010,tfo,400 Meters,2010-04-29,400,61.02,,9,89897
1868785,2010,tfo,400 Meters,2010-04-15,400,58.4,,9,89896
1868785,2010,tfo,800 Meters,2010-05-14,800,136.1,,9,87790
1868785,2010,tfo,1500 Meters,2010-03-17,1500,316.13,,9,89895
288998,2010,tfo,400 Meters,2010-05-14,400,57.9,,11,87790
288998,2010,tfo,800 Meters,2010-05-14,800,132.6,,11,87790
288998,2010,tfo,800 Meters,2010-05-07,800,134,,11,87549
288998,2010,tfo,1500 Meters,2010-05-14,1500,276.3,,11,87790
1885785,2010,tfo,100 Meters,2010-04-15,100,11.88,,10,89896
1885785,2010,tfo,200 Meters,2010-05-11,200,24.73,,10,87789
1885785,2010,tfo,400 Meters,2010-04-15,400,58.93,,10,89896
289000,2010,tfo,800 Meters,2010-03-17,800,150.86,,11,89895
289000,2010,tfo,1500 Meters,2010-05-14,1500,285.7,,11,87790
289000,2010,tfo,3000 Meters,2010-05-14,3000,607.5,,11,87790
755141,2010,tfo,100 Meters,2010-05-11,100,12.69,,10,87789
755141,2010,tfo,200 Meters,2010-05-05,200,27.22,,10,89898
1864076,2010,tfo,400 Meters,2010-04-07,400,65.5,,11,91044
1864076,2010,tfo,800 Meters,2010-04-07,800,162.4,,11,91044
1864076,2010,tfo,1500 Meters,2010-03-17,1500,341.06,,11,89895
86595,2010,tfo,400 Meters,2010-05-11,400,56.3,,12,87789
86595,2010,tfo,800 Meters,2010-04-15,800,133.56,,12,89896
86595,2010,tfo,800 Meters,2010-05-07,800,130.5,,12,87549
86595,2010,tfo,1500 Meters,2010-05-11,1500,269.7,,12,87789
86595,2010,tfo,3000 Meters,2010-05-05,3000,593,,12,89898
1863937,2010,tfo,100 Meters,2010-05-14,100,13.02,,10,87790
1863937,2010,tfo,200 Meters,2010-05-05,200,26.71,,10,89898
1407292,2010,tfo,800 Meters,2010-05-14,800,144.8,,11,87790
113425,2010,tfo,200 Meters,2010-03-17,200,24.87,,12,89895
113425,2010,tfo,400 Meters,2010-05-20,400,52.44,,12,87791
113425,2010,tfo,400 Meters,2010-05-28,400,51.5,,12,85740
1863899,2010,tfo,100 Meters,2010-04-29,100,12.91,,9,89897
1863899,2010,tfo,200 Meters,2010-05-14,200,25.76,,9,87790
516453,2010,tfo,200 Meters,2010-05-05,200,25.4,,10,89898
516453,2010,tfo,400 Meters,2010-05-14,400,56,,10,87790
516453,2010,tfo,400 Meters,2010-05-14,400,55.5,,10,87790
288975,2010,tfo,400 Meters,2010-04-29,400,61.9,,12,89897
1407297,2010,tfo,400 Meters,2010-05-11,400,57.1,,12,87789
1407297,2010,tfo,1200 Meters,2010-05-07,1200,206.6,,12,87549
1407297,2010,tfo,1500 Meters,2010-05-11,1500,253.4,,12,87789
1407297,2010,tfo,3000 Meters,2010-05-20,3000,571.74,,12,87791
747805,2010,tfo,100 Meters,2010-05-14,100,12.31,,10,87790
747805,2010,tfo,200 Meters,2010-04-15,200,25.64,,10,89896
1885776,2010,tfo,100 Meters,2010-04-29,100,12.83,,10,89897
1885776,2010,tfo,200 Meters,2010-05-05,200,25.88,,10,89898
1868856,2010,tfo,200 Meters,2010-05-14,200,26.52,,10,87790
1868856,2010,tfo,400 Meters,2010-03-17,400,60.2,,10,89895
1979434,2010,tfo,100 Meters,2010-04-29,100,13.32,,9,89897
1979434,2010,tfo,200 Meters,2010-05-14,200,27.1,,9,87790
1863903,2010,tfo,200 Meters,2010-05-14,200,29.05,,9,87790
175489,2010,tfo,100 Meters,2010-04-29,100,11.33,,12,89897
175489,2010,tfo,200 Meters,2010-05-11,200,22.81,,12,87789
747807,2010,tfo,100 Meters,2010-04-29,100,12.04,,10,89897
1875917,2010,tfo,100 Meters,2010-05-14,100,11.73,,10,87790
1875917,2010,tfo,200 Meters,2010-04-15,200,23.84,,10,89896
1875917,2010,tfo,400 Meters,2010-04-29,400,55.47,,10,89897
1875917,2010,tfo,400 Meters,2010-04-15,400,53.8,,10,89896
1415489,2010,tfo,400 Meters,2010-05-14,400,59.5,,9,87790
1415489,2010,tfo,800 Meters,2010-05-14,800,138.6,,9,87790
1415489,2010,tfo,1500 Meters,2010-05-14,1500,287.7,,9,87790
1435786,2010,tfo,400 Meters,2010-04-07,400,61,,12,91044
1435786,2010,tfo,800 Meters,2010-05-11,800,141.3,,12,87789
1435786,2010,tfo,1500 Meters,2010-05-14,1500,281.7,,12,87790
1435786,2010,tfo,3000 Meters,2010-05-14,3000,640.9,,12,87790
516230,2010,tfo,1500 Meters,2010-04-15,1500,276.25,,10,89896
516230,2010,tfo,1600 Meters,2010-05-07,1600,287.3,,10,87549
516230,2010,tfo,3000 Meters,2010-05-05,3000,575.5,,10,89898
747809,2010,tfo,400 Meters,2010-04-15,400,57.63,,10,89896
747836,2010,tfo,400 Meters,2010-04-15,400,60.1,,11,89896
763410,2010,tfo,800 Meters,2010-04-07,800,140.04,,10,91044
747837,2010,tfo,100 Meters,2010-03-17,100,12.87,,11,89895
747837,2010,tfo,400 Meters,2010-04-15,400,59.1,,11,89896
747839,2010,tfo,400 Meters,2010-04-15,400,60,,11,89896
790204,2010,tfo,100 Meters,2010-04-29,100,12.41,,10,89897
790204,2010,tfo,200 Meters,2010-04-29,200,25.32,,10,89897
82764,2010,tfo,400 Meters,2010-04-07,400,63.5,,12,91044
82764,2010,tfo,800 Meters,2010-04-29,800,143.4,,12,89897
82764,2010,tfo,1500 Meters,2010-05-14,1500,301.7,,12,87790
82766,2010,tfo,400 Meters,2010-05-11,400,55.7,,12,87789
82766,2010,tfo,800 Meters,2010-05-05,800,129.8,,12,89898
82766,2010,tfo,800 Meters,2010-05-07,800,132.3,,12,87549
82766,2010,tfo,1500 Meters,2010-04-09,1500,270.8,,12,88191
289006,2010,tfo,100 Meters,2010-05-14,100,11.82,,11,87790
289006,2010,tfo,200 Meters,2010-04-15,200,24.31,,11,89896
755151,2010,tfo,400 Meters,2010-05-11,400,56,,12,87789
755151,2010,tfo,800 Meters,2010-05-05,800,136.1,,12,89898
289008,2010,tfo,100 Meters,2010-04-29,100,12.12,,11,89897
289008,2010,tfo,200 Meters,2010-05-11,200,25.42,,11,87789
1863941,2010,tfo,100 Meters,2010-05-11,100,12.9,,10,87789
1863941,2010,tfo,200 Meters,2010-03-17,200,27.24,,10,89895
747813,2010,tfo,100 Meters,2010-04-29,100,12.23,,10,89897
747813,2010,tfo,200 Meters,2010-05-05,200,25.18,,10,89898
1877611,2010,tfo,100 Meters,2010-05-14,100,11.79,,9,87790
1877611,2010,tfo,200 Meters,2010-05-14,200,23.97,,9,87790
1864109,2010,tfo,100 Meters,2010-03-17,100,12.04,,11,89895
1864109,2010,tfo,400 Meters,2010-03-17,400,53.7,,11,89895
1864109,2010,tfo,800 Meters,2010-05-20,800,123.88,,11,87791
1864109,2010,tfo,800 Meters,2010-05-07,800,129.2,,11,87549
1864109,2010,tfo,1500 Meters,2010-05-05,1500,269.8,,11,89898
1895031,2010,tfo,100 Meters,2010-05-05,100,13.85,,10,89898
760332,2010,tfo,100 Meters,2010-04-15,100,12.33,,10,89896
289011,2010,tfo,400 Meters,2010-04-07,400,56,,11,91044
289011,2010,tfo,800 Meters,2010-05-20,800,125.11,,11,87791
289011,2010,tfo,800 Meters,2010-05-07,800,126.9,,11,87549
289011,2010,tfo,1500 Meters,2010-03-17,1500,277.93,,11,89895
289012,2010,tfo,200 Meters,2010-04-15,200,23.95,,11,89896
289012,2010,tfo,400 Meters,2010-04-29,400,53.75,,11,89897
289012,2010,tfo,400 Meters,2010-05-20,400,51.6,,11,87791
747814,2010,tfo,400 Meters,2010-04-29,400,59.01,,10,89897
747814,2010,tfo,400 Meters,2010-04-07,400,57.8,,10,91044
747814,2010,tfo,800 Meters,2010-05-14,800,133.7,,10,87790
747814,2010,tfo,1500 Meters,2010-04-07,1500,298.6,,10,91044
1863912,2010,tfo,800 Meters,2010-05-14,800,140.6,,9,87790
763404,2010,tfo,100 Meters,2010-04-29,100,12.32,,10,89897
790184,2010,tfo,200 Meters,2010-04-29,200,25.2,,10,89897
1868779,2010,tfo,100 Meters,2010-03-17,100,12.27,,9,89895
1868779,2010,tfo,200 Meters,2010-05-05,200,24.28,,9,89898
1868779,2010,tfo,400 Meters,2010-04-15,400,54.49,,9,89896
1868779,2010,tfo,400 Meters,2010-05-28,400,52.5,,9,85740
327434,2010,tfo,100 Meters,2010-05-20,100,11.6,,11,87791
327434,2010,tfo,200 Meters,2010-05-20,200,23.9,,11,87791
327434,2010,tfo,400 Meters,2010-04-09,400,54.61,,11,88191
327434,2010,tfo,400 Meters,2010-03-17,400,53.7,,11,89895
1864084,2010,tfo,100 Meters,2010-04-07,100,14.19,,11,91044
1864084,2010,tfo,200 Meters,2010-04-15,200,29.29,,11,89896
33028072,2010,tfo,100 Meters,2010-05-14,100,14.18,,9,87790
33028072,2010,tfo,200 Meters,2010-05-11,200,30.12,,9,87789
33028072,2010,tfo,400 Meters,2010-04-29,400,71,,9,89897
1877612,2010,tfo,200 Meters,2010-05-14,200,30.8,,10,87790
790227,2010,tfo,100 Meters,2010-05-05,100,14.8,,10,89898
747795,2010,tfo,400 Meters,2010-04-15,400,69.37,,10,89896
747795,2010,tfo,400 Meters,2010-05-11,400,68,,10,87789
295981,2010,tfo,200 Meters,2010-04-15,200,27.17,,11,89896
295981,2010,tfo,400 Meters,2010-04-07,400,66.1,,11,91044
295981,2010,tfo,400 Meters,2010-04-15,400,62.9,,11,89896
1863896,2010,tfo,400 Meters,2010-05-05,400,67.6,,9,89898
747847,2010,tfo,400 Meters,2010-04-29,400,72.5,,12,89897
1921412,2010,tfo,400 Meters,2010-05-11,400,64.25,,9,87789
1921412,2010,tfo,400 Meters,2010-05-11,400,65.1,,9,87789
747796,2010,tfo,100 Meters,2010-05-14,100,13.45,,10,87790
747796,2010,tfo,200 Meters,2010-05-14,200,27.92,,10,87790
747797,2010,tfo,400 Meters,2010-04-15,400,60.5,,10,89896
747797,2010,tfo,800 Meters,2010-05-20,800,132.66,,10,87791
747797,2010,tfo,1500 Meters,2010-04-29,1500,292.4,,10,89897
747797,2010,tfo,3000 Meters,2010-05-11,3000,652.6,,10,87789
1409684,2010,tfo,400 Meters,2010-04-29,400,67,,9,89897
1409684,2010,tfo,800 Meters,2010-04-29,800,148,,9,89897
1409684,2010,tfo,1500 Meters,2010-05-20,1500,289.82,,9,87791
1409684,2010,tfo,3000 Meters,2010-05-20,3000,658.64,,9,87791
1863897,2010,tfo,100 Meters,2010-05-14,100,14.77,,9,87790
1407277,2010,tfo,100 Meters,2010-04-29,100,14.02,,9,89897
1407277,2010,tfo,200 Meters,2010-03-17,200,31.51,,9,89895
1863882,2010,tfo,100 Meters,2010-04-15,100,14.94,,9,89896
1863898,2010,tfo,400 Meters,2010-04-07,400,82.9,,9,91044
1863898,2010,tfo,800 Meters,2010-04-29,800,178.7,,9,89897
1863898,2010,tfo,1500 Meters,2010-05-14,1500,372,,9,87790
113424,2010,tfo,100 Meters,2010-05-20,100,12.46,,12,87791
113424,2010,tfo,200 Meters,2010-04-15,200,25.89,,12,89896
113424,2010,tfo,400 Meters,2010-05-29,400,57.65,,12,85741
113424,2010,tfo,400 Meters,2010-05-07,400,57.9,,12,87549
1407274,2010,tfo,100 Meters,2010-05-14,100,14.18,,9,87790
747803,2010,tfo,100 Meters,2010-05-14,100,15.43,,10,87790
747803,2010,tfo,200 Meters,2010-05-11,200,33.07,,10,87789
289002,2010,tfo,400 Meters,2010-04-07,400,69.2,,11,91044
289002,2010,tfo,800 Meters,2010-05-11,800,156.63,,11,87789
289002,2010,tfo,1500 Meters,2010-04-09,1500,310.4,,11,88191
289002,2010,tfo,1600 Meters,2010-05-07,1600,335.7,,11,87549
289002,2010,tfo,3000 Meters,2010-05-20,3000,682.72,,11,87791
288973,2010,tfo,200 Meters,2010-04-15,200,31.89,,12,89896
1864050,2010,tfo,100 Meters,2010-04-29,100,17.61,,12,89897
1885494,2010,tfo,100 Meters,2010-04-29,100,14.91,,11,89897
1885494,2010,tfo,200 Meters,2010-04-15,200,30.47,,11,89896
1407275,2010,tfo,400 Meters,2010-04-29,400,86,,9,89897
1407275,2010,tfo,800 Meters,2010-04-29,800,191.1,,9,89897
1407275,2010,tfo,1500 Meters,2010-05-11,1500,405.7,,9,87789
747832,2010,tfo,100 Meters,2010-05-14,100,14.92,,11,87790
747832,2010,tfo,200 Meters,2010-03-17,200,31.32,,11,89895
747832,2010,tfo,400 Meters,2010-03-17,400,73.09,,11,89895
747832,2010,tfo,400 Meters,2010-04-15,400,73.4,,11,89896
794219,2010,tfo,100 Meters,2010-05-14,100,14.57,,10,87790
794219,2010,tfo,200 Meters,2010-04-15,200,30.53,,10,89896
1863996,2010,tfo,400 Meters,2010-04-07,400,83.2,,12,91044
1863996,2010,tfo,800 Meters,2010-05-14,800,183.9,,12,87790
1863996,2010,tfo,1500 Meters,2010-04-15,1500,401.92,,12,89896
289003,2010,tfo,400 Meters,2010-05-20,400,62.3,,11,87791
289003,2010,tfo,800 Meters,2010-04-09,800,142.12,,11,88191
289003,2010,tfo,1200 Meters,2010-05-07,1200,236.7,,11,87549
289003,2010,tfo,1500 Meters,2010-05-11,1500,310,,11,87789
289003,2010,tfo,3000 Meters,2010-03-17,3000,672.75,,11,89895
517077,2010,tfo,800 Meters,2010-04-15,800,176.33,,11,89896
517077,2010,tfo,1500 Meters,2010-05-14,1500,343.5,,11,87790
517077,2010,tfo,3000 Meters,2010-05-14,3000,721.1,,11,87790
1863883,2010,tfo,100 Meters,2010-03-17,100,14.79,,9,89895
747850,2010,tfo,100 Meters,2010-05-20,100,13.24,,12,87791
747850,2010,tfo,200 Meters,2010-05-05,200,27.56,,12,89898
747850,2010,tfo,400 Meters,2010-05-11,400,65.5,,12,87789
1863905,2010,tfo,100 Meters,2010-05-20,100,13.13,,9,87791
1863905,2010,tfo,200 Meters,2010-03-17,200,28.36,,9,89895
1863905,2010,tfo,400 Meters,2010-04-29,400,63.6,,9,89897
1863905,2010,tfo,400 Meters,2010-05-05,400,61.5,,9,89898
747808,2010,tfo,400 Meters,2010-04-15,400,63.68,,10,89896
747808,2010,tfo,400 Meters,2010-05-07,400,64,,10,87549
755135,2010,tfo,100 Meters,2010-04-29,100,14.62,,10,89897
755135,2010,tfo,200 Meters,2010-05-14,200,30.24,,10,87790
1868837,2010,tfo,100 Meters,2010-04-29,100,14.39,,10,89897
116373,2010,tfo,100 Meters,2010-04-07,100,13.67,,12,91044
116373,2010,tfo,200 Meters,2010-04-07,200,28.19,,12,91044
1894886,2010,tfo,100 Meters,2010-04-29,100,14.8,,10,89897
1863906,2010,tfo,100 Meters,2010-05-11,100,14.26,,9,87789
1863906,2010,tfo,200 Meters,2010-05-14,200,29.01,,9,87790
760338,2010,tfo,400 Meters,2010-04-29,400,75.2,,11,89897
1864002,2010,tfo,100 Meters,2010-04-15,100,14.19,,12,89896
1864002,2010,tfo,200 Meters,2010-03-17,200,31.76,,12,89895
238522,2010,tfo,400 Meters,2010-04-29,400,72,,11,89897
238522,2010,tfo,800 Meters,2010-05-14,800,170,,11,87790
238522,2010,tfo,1500 Meters,2010-05-14,1500,357.1,,11,87790
238522,2010,tfo,3000 Meters,2010-05-07,3000,808.88,,11,87549
4683857,2010,tfo,400 Meters,2010-04-07,400,80.4,,9,91044
4683857,2010,tfo,800 Meters,2010-05-14,800,170.7,,9,87790
4683857,2010,tfo,1500 Meters,2010-05-11,1500,356.2,,9,87789
1871745,2010,tfo,100 Meters,2010-04-29,100,15.53,,10,89897
1871744,2010,tfo,100 Meters,2010-04-29,100,16.55,,10,89897
1894919,2010,tfo,100 Meters,2010-04-29,100,15.52,,10,89897
1894919,2010,tfo,200 Meters,2010-04-07,200,35.67,,10,91044
1885764,2010,tfo,100 Meters,2010-04-29,100,15.42,,10,89897
242663,2010,tfo,200 Meters,2010-05-14,200,32.29,,11,87790
289980,2010,tfo,100 Meters,2010-05-01,100,19.22,,11,85708
289980,2010,tfo,200 Meters,2010-05-20,200,39.54,,11,87791
289980,2010,tfo,200 Meters,2010-05-28,200,35.81,,11,85740
289980,2010,tfo,400 Meters,2010-05-28,400,67.14,,11,85740
289980,2010,tfo,800 Meters,2010-05-20,800,170.11,,11,87791
289980,2010,tfo,800 Meters,2010-05-28,800,147.39,,11,85740
289980,2010,tfo,1500 Meters,2010-05-11,1500,333,,11,87789
289980,2010,tfo,1500 Meters,2010-05-01,1500,333.31,,11,85708
289980,2010,tfo,3000 Meters,2010-05-05,3000,749.5,,11,89898
1863910,2010,tfo,100 Meters,2010-05-05,100,14.81,,9,89898
1863910,2010,tfo,200 Meters,2010-04-15,200,31.03,,9,89896
113495,2010,tfo,100 Meters,2010-04-29,100,14.1,,12,89897
1498751,2010,tfo,400 Meters,2010-04-29,400,79,,9,89897
1498751,2010,tfo,800 Meters,2010-05-14,800,178.5,,9,87790
1498751,2010,tfo,1500 Meters,2010-04-29,1500,365.2,,9,89897
237626,2010,tfo,800 Meters,2010-05-11,800,169.34,,11,87789
237626,2010,tfo,1500 Meters,2010-05-14,1500,330.1,,11,87790
237626,2010,tfo,3000 Meters,2010-05-07,3000,735.65,,11,87549
1863892,2010,tfo,400 Meters,2010-05-14,400,74.7,,9,87790
1863892,2010,tfo,800 Meters,2010-05-14,800,175.1,,9,87790
1863892,2010,tfo,1500 Meters,2010-04-29,1500,364.8,,9,89897
113429,2010,tfo,100 Meters,2010-04-15,100,17.56,,12,89896
113430,2010,tfo,100 Meters,2010-04-15,100,14.19,,12,89896
113430,2010,tfo,200 Meters,2010-03-17,200,30.14,,12,89895
747811,2010,tfo,100 Meters,2010-04-15,100,14.38,,10,89896
82748,2010,tfo,400 Meters,2010-04-07,400,64.19,,12,91044
82748,2010,tfo,400 Meters,2010-05-20,400,62.1,,12,87791
82748,2010,tfo,800 Meters,2010-04-29,800,140.7,,12,89897
82748,2010,tfo,800 Meters,2010-05-07,800,151.3,,12,87549
82748,2010,tfo,1500 Meters,2010-05-07,1500,284.11,,12,87549
82748,2010,tfo,3000 Meters,2010-04-09,3000,614.2,,12,88191
1863916,2010,tfo,100 Meters,2010-04-15,100,13.67,,9,89896
747817,2010,tfo,100 Meters,2010-04-29,100,14.26,,10,89897
1863918,2010,tfo,100 Meters,2010-05-14,100,14.22,,9,87790
1863918,2010,tfo,200 Meters,2010-05-05,200,30.18,,9,89898
1863918,2010,tfo,400 Meters,2010-05-05,400,69.2,,9,89898
2945282,2011,tfo,100 Meters,2011-04-06,100,12.23,,10,117528
2945282,2011,tfo,200 Meters,2011-04-06,200,24.75,,10,117528
2945282,2011,tfo,400 Meters,2011-04-20,400,55.76,,10,116634
2945282,2011,tfo,400 Meters,2011-04-27,400,54.6,,10,117011
1877610,2011,tfo,100 Meters,2011-03-16,100,13.17,,10,117371
288994,2011,tfo,100 Meters,2011-04-13,100,11.74,,12,113762
288994,2011,tfo,200 Meters,2011-04-06,200,22.6,,12,117528
288994,2011,tfo,400 Meters,2011-05-12,400,50.66,,12,115435
288994,2011,tfo,400 Meters,2011-04-01,400,50.5,,12,115814
288994,2011,tfo,800 Meters,2011-03-16,800,122.2,,12,117371
2934311,2011,tfo,100 Meters,2011-04-06,100,12.5,,12,117528
2934311,2011,tfo,200 Meters,2011-04-06,200,26.58,,12,117528
763407,2011,tfo,200 Meters,2011-04-13,200,29.64,,11,113762
2928532,2011,tfo,200 Meters,2011-04-06,200,27.41,,9,117528
2928532,2011,tfo,400 Meters,2011-04-06,400,62.54,,9,117528
2984256,2011,tfo,800 Meters,2011-03-16,800,144.9,,10,117371
2928535,2011,tfo,100 Meters,2011-04-06,100,12.38,,9,117528
790207,2011,tfo,400 Meters,2011-03-16,400,60.1,,11,117371
2522385,2011,tfo,800 Meters,2011-04-06,800,164.52,,9,117528
2522385,2011,tfo,1500 Meters,2011-04-13,1500,344.6,,9,113762
747791,2011,tfo,400 Meters,2011-04-13,400,53,,11,113762
288998,2011,tfo,400 Meters,2011-04-13,400,57,,12,113762
288998,2011,tfo,800 Meters,2011-04-20,800,131.4,,12,116634
288998,2011,tfo,800 Meters,2011-04-29,800,134.6,,12,115320
288998,2011,tfo,1500 Meters,2011-05-12,1500,264.95,,12,115435
288998,2011,tfo,1600 Meters,2011-04-29,1600,301.7,,12,115320
289000,2011,tfo,400 Meters,2011-03-16,400,75,,12,117371
289000,2011,tfo,1500 Meters,2011-05-12,1500,272.52,,12,115435
289000,2011,tfo,3000 Meters,2011-04-29,3000,577.58,,12,115320
2928790,2011,tfo,100 Meters,2011-03-16,100,13.39,,11,117371
2928678,2011,tfo,400 Meters,2011-04-13,400,60.7,,10,113762
2928678,2011,tfo,1500 Meters,2011-05-06,1500,301.14,,10,116505
2928678,2011,tfo,3000 Meters,2011-04-27,3000,644.7,,10,117011
1863937,2011,tfo,100 Meters,2011-04-06,100,13.17,,11,117528
1863937,2011,tfo,200 Meters,2011-04-20,200,27.26,,11,116634
1863899,2011,tfo,200 Meters,2011-04-06,200,26.37,,10,117528
1863899,2011,tfo,400 Meters,2011-04-06,400,57.3,,10,117528
516453,2011,tfo,200 Meters,2011-05-06,200,25.34,,11,116505
516453,2011,tfo,400 Meters,2011-04-27,400,56.1,,11,117011
516453,2011,tfo,400 Meters,2011-04-27,400,55.9,,11,117011
2940137,2011,tfo,100 Meters,2011-03-16,100,12.99,,11,117371
2940137,2011,tfo,200 Meters,2011-04-06,200,28.94,,11,117528
790177,2011,tfo,100 Meters,2011-04-06,100,12.08,,12,117528
790177,2011,tfo,200 Meters,2011-04-27,200,25.22,,12,117011
2928551,2011,tfo,100 Meters,2011-04-06,100,11.87,,9,117528
2928551,2011,tfo,200 Meters,2011-05-06,200,26.17,,9,116505
2928553,2011,tfo,100 Meters,2011-05-04,100,11.91,,9,122600
2928553,2011,tfo,200 Meters,2011-04-06,200,25.03,,9,117528
2934376,2011,tfo,400 Meters,2011-05-06,400,61,,9,116505
2934376,2011,tfo,800 Meters,2011-05-06,800,148.63,,9,116505
2934376,2011,tfo,1500 Meters,2011-05-06,1500,308.13,,9,116505
747806,2011,tfo,100 Meters,2011-04-06,100,12.14,,11,117528
747806,2011,tfo,400 Meters,2011-03-16,400,67,,11,117371
2928841,2011,tfo,400 Meters,2011-04-27,400,60.05,,12,117011
2928841,2011,tfo,400 Meters,2011-03-16,400,63.2,,12,117371
1979434,2011,tfo,100 Meters,2011-04-06,100,12.27,,10,117528
1979434,2011,tfo,200 Meters,2011-04-06,200,26.27,,10,117528
2928557,2011,tfo,100 Meters,2011-04-06,100,12.55,,9,117528
2928557,2011,tfo,200 Meters,2011-04-06,200,26.45,,9,117528
1863903,2011,tfo,400 Meters,2011-04-06,400,73.1,,10,117528
1863903,2011,tfo,800 Meters,2011-04-13,800,169.3,,10,113762
1863903,2011,tfo,1500 Meters,2011-05-06,1500,348.12,,10,116505
2928560,2011,tfo,400 Meters,2011-04-06,400,88.8,,9,117528
2928560,2011,tfo,800 Meters,2011-05-06,800,185.43,,9,116505
2928560,2011,tfo,1500 Meters,2011-05-06,1500,364.43,,9,116505
2928560,2011,tfo,3000 Meters,2011-04-20,3000,878,,9,116634
2928689,2011,tfo,100 Meters,2011-04-06,100,13.72,,10,117528
1875917,2011,tfo,100 Meters,2011-04-06,100,11.78,,11,117528
1875917,2011,tfo,200 Meters,2011-04-06,200,23.82,,11,117528
2965215,2011,tfo,400 Meters,2011-03-16,400,69.1,,10,117371
2965215,2011,tfo,1500 Meters,2011-04-06,1500,344.81,,10,117528
2928816,2011,tfo,100 Meters,2011-05-06,100,14.27,,11,116505
2928816,2011,tfo,200 Meters,2011-04-06,200,28.94,,11,117528
2928819,2011,tfo,100 Meters,2011-04-06,100,14.73,,11,117528
2522371,2011,tfo,400 Meters,2011-04-27,400,58.7,,9,117011
2522371,2011,tfo,800 Meters,2011-05-06,800,141.43,,9,116505
2522371,2011,tfo,800 Meters,2011-04-29,800,143.6,,9,115320
2522371,2011,tfo,1500 Meters,2011-05-06,1500,295.37,,9,116505
763410,2011,tfo,400 Meters,2011-04-27,400,59.5,,11,117011
763410,2011,tfo,800 Meters,2011-05-12,800,130.02,,11,115435
763410,2011,tfo,800 Meters,2011-04-29,800,129.6,,11,115320
763410,2011,tfo,1500 Meters,2011-04-20,1500,286.2,,11,116634
2934309,2011,tfo,400 Meters,2011-05-06,400,60.4,,12,116505
2934309,2011,tfo,800 Meters,2011-05-06,800,146.81,,12,116505
2934309,2011,tfo,1500 Meters,2011-05-06,1500,308.23,,12,116505
289006,2011,tfo,100 Meters,2011-04-06,100,11.86,,12,117528
289006,2011,tfo,200 Meters,2011-05-04,200,24.7,,12,122600
2928583,2011,tfo,400 Meters,2011-05-06,400,60.2,,9,116505
2928715,2011,tfo,400 Meters,2011-03-16,400,79.9,,10,117371
2928715,2011,tfo,800 Meters,2011-03-16,800,173.3,,10,117371
2949951,2011,tfo,400 Meters,2011-04-06,400,70.1,,11,117528
2949951,2011,tfo,800 Meters,2011-05-06,800,156.85,,11,116505
2949951,2011,tfo,1500 Meters,2011-05-06,1500,332.87,,11,116505
2928847,2011,tfo,400 Meters,2011-04-13,400,60.1,,12,113762
2928847,2011,tfo,800 Meters,2011-04-06,800,150.74,,12,117528
2928847,2011,tfo,1500 Meters,2011-05-06,1500,294.75,,12,116505
2928847,2011,tfo,3000 Meters,2011-05-06,3000,651.27,,12,116505
2940138,2011,tfo,200 Meters,2011-04-06,200,25.69,,10,117528
2940138,2011,tfo,400 Meters,2011-03-16,400,57.38,,10,117371
2940138,2011,tfo,400 Meters,2011-05-06,400,57.4,,10,116505
2940138,2011,tfo,800 Meters,2011-05-06,800,130.86,,10,116505
2940138,2011,tfo,1500 Meters,2011-04-29,1500,282.85,,10,115320
2940140,2011,tfo,200 Meters,2011-04-06,200,28.4,,9,117528
2940140,2011,tfo,400 Meters,2011-04-27,400,64.06,,9,117011
2940140,2011,tfo,400 Meters,2011-05-06,400,63.7,,9,116505
1877611,2011,tfo,100 Meters,2011-04-06,100,11.91,,10,117528
1877611,2011,tfo,200 Meters,2011-04-06,200,24.12,,10,117528
1877611,2011,tfo,400 Meters,2011-04-06,400,57.9,,10,117528
2928594,2011,tfo,200 Meters,2011-04-06,200,25.42,,9,117528
2928594,2011,tfo,400 Meters,2011-04-27,400,59.91,,9,117011
5699195,2011,tfo,100 Meters,2011-05-20,100,18.48,,,115125
5699195,2011,tfo,200 Meters,2011-05-20,200,34.85,,,115125
5699195,2011,tfo,400 Meters,2011-05-20,400,74.31,,,115125
289012,2011,tfo,400 Meters,2011-05-12,400,50.41,,12,115435
289012,2011,tfo,400 Meters,2011-04-01,400,51.7,,12,115814
747814,2011,tfo,200 Meters,2011-04-06,200,26.39,,11,117528
747814,2011,tfo,400 Meters,2011-04-13,400,59.3,,11,113762
747814,2011,tfo,800 Meters,2011-04-20,800,132.6,,11,116634
747814,2011,tfo,800 Meters,2011-04-29,800,135.6,,11,115320
747814,2011,tfo,1500 Meters,2011-04-27,1500,298.7,,11,117011
2593014,2011,tfo,400 Meters,2011-04-06,400,59.9,,11,117528
2593014,2011,tfo,800 Meters,2011-04-06,800,146.3,,11,117528
2593014,2011,tfo,1200 Meters,2011-04-29,1200,223.6,,11,115320
